"Incid_Type","BurnBndAc"
"Prescribed Fire",6.7900972355139
"Prescribed Fire",6.43454651878745
"Prescribed Fire",7.58171964012531
"Prescribed Fire",7.98548435673382
"Wildfire",6.92362862813843
"Prescribed Fire",6.62804137617953
"Prescribed Fire",7.13886699994552
"Prescribed Fire",7.41457288135059
"Prescribed Fire",8.71489585024849
"Unknown",7.24064969425547
"Unknown",7.646353722446
"Unknown",8.4707303170059
"Unknown",7.18159194461187
"Unknown",6.91869521902047
"Unknown",7.19443685110033
"Unknown",7.33171496972647
"Unknown",7.49164547360513
"Unknown",7.26682734752059
"Unknown",7.17930796950403
"Unknown",8.75841238945768
"Unknown",8.19395302356374
"Unknown",7.49554194388426
"Unknown",7.04490511712937
"Unknown",7.17242457712485
"Unknown",7.52456122628536
"Wildfire",11.2087616449921
"Unknown",7.22037383672395
"Prescribed Fire",8.23190824356418
"Prescribed Fire",6.58892647753352
"Prescribed Fire",7.33432935030054
"Wildfire",8.34402957240705
"Prescribed Fire",6.95463886488099
"Prescribed Fire",6.31896811374643
"Prescribed Fire",7.43838353004431
"Prescribed Fire",6.23244801655052
"Prescribed Fire",8.33950090300594
"Prescribed Fire",6.57228254269401
"Wildfire",7.26612877955645
"Wildfire",6.85118492749374
"Wildfire",7.70210434005105
"Wildfire",8.49617382419216
"Wildfire",7.04664727784876
"Prescribed Fire",7.69348164083518
"Prescribed Fire",8.44634145044429
"Prescribed Fire",7.38523092306657
"Prescribed Fire",7.12849594568004
"Prescribed Fire",7.26542972325395
"Prescribed Fire",8.42595471098197
"Prescribed Fire",7.62070508683826
"Prescribed Fire",6.55393340402581
"Prescribed Fire",6.40687998606931
"Prescribed Fire",8.1146238864201
"Prescribed Fire",7.63336964967958
"Prescribed Fire",7.46622755621548
"Prescribed Fire",7.67600993202889
"Prescribed Fire",6.78445706263764
"Prescribed Fire",7.37211802833779
"Prescribed Fire",7.83280751652486
"Prescribed Fire",6.69703424766648
"Prescribed Fire",6.67582322163485
"Prescribed Fire",6.99484998583307
"Unknown",7.13886699994552
"Unknown",7.07411681619736
"Unknown",7.96171881598136
"Unknown",7.08422642209792
"Unknown",7.32052696227274
"Unknown",7.17548971362422
"Unknown",6.98471632011827
"Prescribed Fire",7.44949800538285
"Prescribed Fire",7.32778053842163
"Prescribed Fire",7.24279792279376
"Prescribed Fire",6.5366915975913
"Prescribed Fire",8.02617019494643
"Unknown",6.46925031679577
"Prescribed Fire",6.77078942390898
"Prescribed Fire",7.37337430991005
"Prescribed Fire",6.97914527506881
"Prescribed Fire",7.67878899819915
"Prescribed Fire",7.48099216286952
"Wildfire",7.53743003658651
"Wildfire",6.75809450442773
"Wildfire",9.15883652910907
"Wildfire",7.32317071794347
"Wildfire",9.3789010135201
"Wildfire",6.26909628370626
"Wildfire",6.97541392745595
"Wildfire",7.98241634682773
"Wildfire",8.56693528331105
"Prescribed Fire",7.34407285057307
"Prescribed Fire",7.26262860097424
"Prescribed Fire",7.96137020171951
"Wildfire",7.64396194900253
"Prescribed Fire",8.20138595523861
"Prescribed Fire",7.21890970761906
"Prescribed Fire",6.51323011091231
"Prescribed Fire",6.45676965557216
"Prescribed Fire",7.66293785046154
"Unknown",7.06646697013696
"Unknown",7.16549347506085
"Unknown",7.19443685110033
"Unknown",7.24992553671799
"Unknown",7.17242457712485
"Unknown",7.2991214627108
"Unknown",7.02553831463852
"Unknown",7.4489161025442
"Prescribed Fire",6.34388043412633
"Prescribed Fire",7.5207764150628
"Unknown",7.05012252026906
"Unknown",7.56682847920833
"Unknown",7.8578675593318
"Unknown",7.80791662892641
"Unknown",7.27031288607902
"Unknown",7.53422832627409
"Unknown",8.4755375161474
"Prescribed Fire",6.71538338633468
"Prescribed Fire",6.93731408122368
"Prescribed Fire",7.07411681619736
"Prescribed Fire",7.75362354655975
"Prescribed Fire",7.24351297466548
"Prescribed Fire",7.97522083865341
"Prescribed Fire",7.96171881598136
"Prescribed Fire",6.47389069635227
"Prescribed Fire",7.00033446027523
"Prescribed Fire",7.77233157516961
"Wildfire",6.55961523749324
"Wildfire",8.01102337918644
"Unknown",7.06561336359772
"Unknown",6.97447891102505
"Wildfire",7.81480342948936
"Prescribed Fire",7.20711885620776
"Prescribed Fire",7.38647084882989
"Prescribed Fire",8.11939858961229
"Prescribed Fire",7.85049318087114
"Prescribed Fire",6.94985645500077
"Prescribed Fire",7.81237820598861
"Prescribed Fire",7.15695636461564
"Prescribed Fire",7.64300363556072
"Prescribed Fire",10.8849665943894
"Wildfire",7.6980291702728
"Wildfire",8.68338536628031
"Prescribed Fire",7.5923661285198
"Wildfire",7.32909373624659
"Prescribed Fire",6.89972310728487
"Prescribed Fire",6.84906628263346
"Wildfire",10.0037400444252
"Wildfire",8.5972974356579
"Wildfire",7.71378461659875
"Prescribed Fire",7.50218648660292
"Wildfire",9.61159663531029
"Wildfire",7.1777824161952
"Wildfire",7.34083555412327
"Prescribed Fire",6.80461452006262
"Prescribed Fire",6.39024066706535
"Prescribed Fire",6.49375383985169
"Wildfire",8.22121009392507
"Prescribed Fire",6.90975328164481
"Prescribed Fire",6.95749737087695
"Wildfire",7.41938058291869
"Wildfire",10.0300320938611
"Prescribed Fire",7.80139132029149
"Wildfire",12.1745716584681
"Prescribed Fire",7.63578686139558
"Prescribed Fire",7.74543561027438
"Wildfire",10.0462016547353
"Wildfire",7.92008319905323
"Prescribed Fire",7.14440718032114
"Prescribed Fire",6.66440902035041
"Wildfire",6.45519856334012
"Wildfire",7.00397413672268
"Wildfire",8.13768818497761
"Wildfire",8.7352035906187
"Prescribed Fire",7.65728279297819
"Prescribed Fire",6.21460809842219
"Prescribed Fire",7.23201033166476
"Prescribed Fire",9.20351714662806
"Prescribed Fire",6.62273632394984
"Wildfire",6.30261897574491
"Prescribed Fire",6.78897174299217
"Wildfire",8.58914169072882
"Wildfire",8.90041269057708
"Wildfire",10.833030090086
"Prescribed Fire",7.54168309988211
"Prescribed Fire",7.68017564043659
"Wildfire",6.94312242281943
"Wildfire",7.04925484125584
"Wildfire",8.26898820950666
"Wildfire",7.2211050981825
"Wildfire",6.99301512293296
"Wildfire",9.48615227185748
"Wildfire",7.93487156594518
"Wildfire",7.18916773842032
"Wildfire",9.06462071762678
"Wildfire",9.52251991602835
"Wildfire",7.60090245954208
"Wildfire",6.75227037614174
"Prescribed Fire",7.60339933974067
"Wildfire",8.07992777075827
"Wildfire",8.67214355141406
"Wildfire",7.30988148582479
"Wildfire",7.11639414409346
"Prescribed Fire",7.02375895473844
"Wildfire",7.27586460054653
"Unknown",7.94520113241276
"Wildfire",8.28979058318164
"Wildfire",8.54675199365778
"Wildfire",8.90245559220688
"Wildfire",7.96762673933382
"Wildfire",8.03008409426756
"Prescribed Fire",6.57088296233958
"Wildfire",6.87316383421252
"Wildfire",8.35960327084147
"Prescribed Fire",6.50578406012823
"Wildfire",9.61573881119536
"Wildfire",9.00196227286245
"Wildfire",7.16703787691222
"Wildfire",9.23649532945303
"Wildfire",7.59337419312129
"Wildfire",8.1892445257359
"Wildfire",7.24351297466548
"Wildfire",8.55333223803211
"Wildfire",8.4277060249147
"Wildfire",7.69848278788095
"Wildfire",8.85137709751944
"Wildfire",7.99463231143183
"Wildfire",8.8110561229431
"Wildfire",7.64396194900253
"Wildfire",9.99661353052561
"Wildfire",7.9002660367677
"Wildfire",7.01571242048723
"Wildfire",6.92657703322272
"Wildfire",7.4759059693674
"Wildfire",7.70345904786717
"Wildfire",7.51752085060303
"Wildfire",9.32197118814737
"Wildfire",8.12799505577195
"Wildfire",9.15978364835903
"Wildfire",7.78613643778307
"Wildfire",10.5929278711647
"Wildfire",9.43500276925966
"Wildfire",10.0806290492885
"Wildfire",7.83794891602528
"Wildfire",8.46716225781067
"Wildfire",7.02019070831193
"Wildfire",7.88645727097769
"Wildfire",8.43576619272051
"Wildfire",10.3428064334008
"Wildfire",10.4086169837572
"Wildfire",8.30696586536857
"Wildfire",10.0978611903542
"Wildfire",12.5569583641953
"Wildfire",11.3927783871669
"Wildfire",7.51752085060303
"Wildfire",12.5284858005018
"Wildfire",8.98744678941718
"Wildfire",10.6154564873367
"Wildfire",9.76778237037075
"Wildfire",7.85476918349913
"Wildfire",9.260082463871
"Wildfire",8.9380065764712
"Wildfire",7.70436116791031
"Wildfire",8.5519810169019
"Wildfire",7.72488843932307
"Wildfire",9.58266226149109
"Wildfire",9.23063307524395
"Wildfire",9.279586544713
"Wildfire",8.16308637558322
"Wildfire",9.52617248784431
"Wildfire",9.3652050825371
"Wildfire",8.65172408437384
"Wildfire",9.14206153122289
"Wildfire",8.15334975799889
"Wildfire",7.16394668434255
"Wildfire",8.20248244657654
"Wildfire",7.02108396428914
"Wildfire",7.06987412845857
"Prescribed Fire",7.2991214627108
"Wildfire",9.14002519806116
"Wildfire",7.04053639021596
"Wildfire",7.31588350450979
"Wildfire",8.50025047068593
"Wildfire",8.01928379291679
"Wildfire",7.06561336359772
"Wildfire",9.4730122814238
"Wildfire",7.3664451483276
"Wildfire",7.13089883029635
"Wildfire",8.34355383500512
"Wildfire",8.49617382419216
"Wildfire",6.99025650049388
"Wildfire",9.92024633635108
"Wildfire",7.46908388492123
"Wildfire",7.23056315340929
"Wildfire",8.70499967844076
"Wildfire",9.12934721276665
"Wildfire",7.02997291170639
"Wildfire",8.37930948405285
"Wildfire",7.57044325205737
"Wildfire",8.39276311303806
"Wildfire",8.51077262361331
"Wildfire",7.54115245513631
"Wildfire",6.64378973314767
"Wildfire",9.58424601117658
"Wildfire",10.0902990146029
"Wildfire",7.23417717974985
"Wildfire",7.00850518208228
"Wildfire",9.10509096125709
"Wildfire",7.74932246466036
"Wildfire",7.11720550316434
"Wildfire",10.4421423282208
"Wildfire",9.41727323724241
"Wildfire",7.1731917424866
"Wildfire",10.5908681382017
"Wildfire",8.29254851397576
"Wildfire",10.4488885009418
"Wildfire",10.4689149914937
"Wildfire",8.65084957622891
"Wildfire",9.52879410309472
"Wildfire",10.3406774003385
"Prescribed Fire",6.41017488196617
"Wildfire",8.00603417874901
"Wildfire",11.1086047018495
"Wildfire",7.89543600694297
"Wildfire",8.25686684897431
"Wildfire",8.76436572052981
"Wildfire",8.64541048921699
"Wildfire",8.21662849313344
"Wildfire",11.0882316648335
"Wildfire",8.58073121222023
"Wildfire",9.43412371857773
"Wildfire",9.62707507234258
"Wildfire",8.47052078321781
"Wildfire",7.23345541862144
"Wildfire",10.501609512687
"Wildfire",10.1653901720004
"Wildfire",7.39939808333135
"Wildfire",9.08772065842827
"Wildfire",8.13329386122263
"Wildfire",7.85321638815607
"Wildfire",8.53286967080125
"Wildfire",8.83724564389847
"Wildfire",7.44073370738926
"Wildfire",6.98656645940643
"Wildfire",8.70300863746445
"Wildfire",8.22335889947926
"Wildfire",7.86249719723055
"Wildfire",9.7361925297588
"Wildfire",8.39276311303806
"Wildfire",6.95272864462487
"Wildfire",11.6825922873059
"Wildfire",9.24773249119325
"Wildfire",8.38068594676157
"Wildfire",8.28071107566285
"Wildfire",7.07326971745971
"Wildfire",8.40447232135212
"Wildfire",8.47512041499433
"Wildfire",7.67878899819915
"Wildfire",8.03106018024062
"Wildfire",8.2872767558146
"Wildfire",7.67878899819915
"Wildfire",7.2283884515736
"Wildfire",11.5035819499671
"Wildfire",8.30967689598773
"Prescribed Fire",9.24956108512946
"Wildfire",8.67214355141406
"Wildfire",8.70814407490825
"Wildfire",9.48113057675775
"Prescribed Fire",7.35179986905778
"Prescribed Fire",7.40731771046942
"Prescribed Fire",7.59890045687141
"Prescribed Fire",6.52795791762255
"Wildfire",7.14913159855741
"Prescribed Fire",7.80506704425849
"Prescribed Fire",7.68616230349291
"Prescribed Fire",7.28276117960559
"Wildfire",8.00670084544037
"Prescribed Fire",7.09837563859079
"Wildfire",6.45362499889269
"Prescribed Fire",7.29641326877392
"Wildfire",7.22766249872865
"Prescribed Fire",7.28824440102012
"Prescribed Fire",6.73578001424233
"Wildfire",6.68835471394676
"Prescribed Fire",6.56244409369372
"Prescribed Fire",7.74500280351584
"Prescribed Fire",6.3578422665081
"Prescribed Fire",8.50451313825886
"Prescribed Fire",8.090708716084
"Wildfire",7.91461770904068
"Prescribed Fire",7.42833319419081
"Prescribed Fire",6.87729607149743
"Prescribed Fire",7.65444322647011
"Prescribed Fire",7.67971363996637
"Prescribed Fire",6.4831073514572
"Prescribed Fire",7.33693691370762
"Wildfire",7.75491027202143
"Prescribed Fire",6.97541392745595
"Prescribed Fire",7.37650812632622
"Wildfire",7.61332497954064
"Wildfire",6.94793706861497
"Wildfire",7.2115567333138
"Wildfire",6.89669433162271
"Prescribed Fire",7.71646080017636
"Prescribed Fire",7.57865685059476
"Prescribed Fire",7.25417784645652
"Prescribed Fire",7.77106708606541
"Prescribed Fire",7.31986492980897
"Prescribed Fire",7.13727843726039
"Prescribed Fire",7.82524529143177
"Prescribed Fire",7.83794891602528
"Prescribed Fire",7.0825485693553
"Prescribed Fire",8.53385363230935
"Prescribed Fire",6.87626461189077
"Prescribed Fire",7.6246189861594
"Prescribed Fire",6.67329796776765
"Prescribed Fire",6.56526497003536
"Prescribed Fire",7.12608727329912
"Prescribed Fire",7.40488757561612
"Unknown",6.91075078796194
"Unknown",7.20934025660291
"Wildfire",7.07580886397839
"Wildfire",7.4301141385618
"Prescribed Fire",7.0833878476253
"Prescribed Fire",7.01571242048723
"Prescribed Fire",7.43425738213314
"Prescribed Fire",7.45124168498768
"Prescribed Fire",7.81075811652936
"Prescribed Fire",7.2848209125686
"Prescribed Fire",6.60934924316738
"Prescribed Fire",6.70686233660275
"Prescribed Fire",7.96241568012106
"Prescribed Fire",6.44888939414686
"Prescribed Fire",6.93634273583405
"Prescribed Fire",7.6511201757027
"Prescribed Fire",6.43294009273918
"Prescribed Fire",6.9555926083963
"Prescribed Fire",7.26262860097424
"Prescribed Fire",7.09754885061479
"Prescribed Fire",7.18083119904456
"Prescribed Fire",8.30474226964077
"Prescribed Fire",6.83195356556585
"Prescribed Fire",6.98933526597456
"Prescribed Fire",7.53849499941346
"Prescribed Fire",6.39859493453521
"Prescribed Fire",6.4118182677099
"Prescribed Fire",8.11312710422178
"Prescribed Fire",6.67076632084587
"Prescribed Fire",6.73459165997295
"Prescribed Fire",7.53636393840451
"Prescribed Fire",7.46450983463653
"Prescribed Fire",6.34212141872115
"Prescribed Fire",6.5206211275587
"Prescribed Fire",7.04228617193974
"Wildfire",6.90675477864855
"Prescribed Fire",8.1056094022999
"Prescribed Fire",7.76302130901852
"Unknown",7.78655180642871
"Unknown",7.64539769942863
"Prescribed Fire",7.8087293067444
"Prescribed Fire",7.37963215260955
"Wildfire",8.73149779406324
"Prescribed Fire",7.71556953452021
"Prescribed Fire",6.33150184989369
"Prescribed Fire",7.41997992366183
"Prescribed Fire",7.67786350067821
"Prescribed Fire",7.85049318087114
"Prescribed Fire",7.13409372119287
"Prescribed Fire",7.28756064030972
"Prescribed Fire",7.66058546170326
"Prescribed Fire",7.9585769038139
"Prescribed Fire",7.18462915271731
"Prescribed Fire",6.37842618365159
"Prescribed Fire",6.77992190747225
"Prescribed Fire",6.68210859744981
"Prescribed Fire",7.31986492980897
"Prescribed Fire",7.22329567956231
"Prescribed Fire",6.52356230614951
"Prescribed Fire",6.33327962813969
"Wildfire",7.30249642372733
"Prescribed Fire",6.7428806357919
"Prescribed Fire",7.6251071482389
"Prescribed Fire",7.23201033166476
"Prescribed Fire",6.26530121273771
"Prescribed Fire",7.51643330291563
"Prescribed Fire",8.09773057366422
"Prescribed Fire",7.45182223652793
"Prescribed Fire",7.3185395485679
"Prescribed Fire",7.57660976697304
"Prescribed Fire",7.14991683613211
"Wildfire",8.03947991910045
"Prescribed Fire",6.24997524225948
"Prescribed Fire",6.9782137426307
"Prescribed Fire",7.4301141385618
"Wildfire",7.1693500166706
"Wildfire",8.79330862749655
"Prescribed Fire",6.289715570909
"Prescribed Fire",7.8739783796045
"Prescribed Fire",6.40357419793482
"Prescribed Fire",7.39939808333135
"Prescribed Fire",6.64768837356333
"Unknown",6.8330317327862
"Prescribed Fire",6.76272950693188
"Wildfire",7.02553831463852
"Prescribed Fire",6.45047042214418
"Wildfire",7.12849594568004
"Prescribed Fire",6.53087762772588
"Prescribed Fire",7.77233157516961
"Prescribed Fire",6.84587987526405
"Prescribed Fire",7.16394668434255
"Unknown",7.77359446736019
"Unknown",8.56025268087669
"Prescribed Fire",6.95368421087054
"Prescribed Fire",8.73504275426934
"Prescribed Fire",6.90173720665657
"Prescribed Fire",7.36960072052641
"Wildfire",7.44658509915773
"Prescribed Fire",6.45362499889269
"Prescribed Fire",7.02642680869964
"Prescribed Fire",8.08147504013705
"Prescribed Fire",6.90475076996184
"Prescribed Fire",8.86205867739547
"Unknown",7.24779258176785
"Unknown",7.07918439460967
"Unknown",7.59337419312129
"Unknown",7.350516171834
"Unknown",6.97728134163075
"Unknown",8.69533937679971
"Prescribed Fire",6.880384082186
"Unknown",9.9206887598559
"Unknown",7.38212436573751
"Unknown",8.89986721122359
"Prescribed Fire",7.18462915271731
"Prescribed Fire",7.52240023138712
"Prescribed Fire",7.63964228785801
"Prescribed Fire",7.47873482556787
"Prescribed Fire",6.96508034560141
"Prescribed Fire",6.42486902390539
"Prescribed Fire",7.18159194461187
"Prescribed Fire",7.50549227473742
"Prescribed Fire",7.39326309476384
"Prescribed Fire",7.73193072194849
"Unknown",7.60539236481493
"Prescribed Fire",6.36475075685191
"Prescribed Fire",6.7696419768525
"Prescribed Fire",7.07072410726028
"Wildfire",8.79254961417738
"Prescribed Fire",7.52185925220163
"Prescribed Fire",6.6631326959908
"Prescribed Fire",7.3178761986265
"Prescribed Fire",6.48463523563525
"Prescribed Fire",7.83399634170946
"Prescribed Fire",7.75491027202143
"Prescribed Fire",6.92657703322272
"Wildfire",8.15536212032814
"Prescribed Fire",6.42971947803914
"Unknown",7.62168499872461
"Wildfire",8.3786205415523
"Wildfire",7.27862894232068
"Prescribed Fire",7.67740043051481
"Unknown",11.1342678047817
"Unknown",8.52337405049132
"Unknown",7.12205988162914
"Unknown",8.01035958891978
"Unknown",8.05102220819068
"Unknown",7.78113850984502
"Unknown",7.05358572719368
"Unknown",7.87777633327726
"Unknown",8.27231514795602
"Unknown",7.94236223767433
"Unknown",9.12150915826957
"Unknown",8.48632152774915
"Wildfire",7.49609734517596
"Wildfire",9.91660119168151
"Prescribed Fire",6.49072353450251
"Prescribed Fire",6.85329909318608
"Prescribed Fire",7.50163445788341
"Prescribed Fire",7.7066129139642
"Prescribed Fire",6.88653164253051
"Prescribed Fire",7.2086003379602
"Prescribed Fire",6.74523634948436
"Prescribed Fire",6.25958146406492
"Prescribed Fire",6.98100574072173
"Prescribed Fire",8.47949132423223
"Prescribed Fire",7.37963215260955
"Prescribed Fire",7.13249755166004
"Prescribed Fire",7.00669522683704
"Prescribed Fire",6.57786135772105
"Prescribed Fire",7.04838640872188
"Prescribed Fire",6.87935580446044
"Prescribed Fire",6.35610766069589
"Prescribed Fire",7.04664727784876
"Prescribed Fire",6.23048144757848
"Prescribed Fire",7.85321638815607
"Prescribed Fire",7.42892719480227
"Prescribed Fire",7.20563517641036
"Prescribed Fire",6.89669433162271
"Prescribed Fire",6.3261494731551
"Prescribed Fire",7.38523092306657
"Unknown",8.02845516411425
"Unknown",7.44483327389219
"Unknown",8.57565076098781
"Unknown",8.91972065553706
"Unknown",8.35113860708615
"Unknown",7.49831587076698
"Unknown",8.19643681123503
"Unknown",7.01481435127554
"Unknown",9.3581567466704
"Unknown",7.434847875212
"Unknown",7.18462915271731
"Unknown",7.26892012819372
"Unknown",7.63482067774554
"Wildfire",7.15461535691366
"Unknown",7.33498187887181
"Unknown",8.40782465436087
"Unknown",9.91185246886775
"Unknown",9.31199402570268
"Unknown",6.93147180559945
"Unknown",9.30228124567454
"Unknown",9.39457676097491
"Unknown",8.47449443688312
"Unknown",7.97487690055888
"Unknown",7.46393660446893
"Unknown",7.38150189450671
"Wildfire",8.33567131479285
"Unknown",7.69302574841789
"Wildfire",8.66112036022288
"Prescribed Fire",6.4425401664682
"Prescribed Fire",6.44571981938558
"Prescribed Fire",7.63530388625941
"Wildfire",8.20958048347558
"Prescribed Fire",7.23201033166476
"Prescribed Fire",7.24992553671799
"Prescribed Fire",7.17165682276851
"Prescribed Fire",7.28892769452126
"Prescribed Fire",7.26262860097424
"Wildfire",6.93537044601511
"Prescribed Fire",7.38709023565676
"Prescribed Fire",6.73459165997295
"Prescribed Fire",6.53813982376767
"Prescribed Fire",7.7848892956551
"Prescribed Fire",7.29097477814298
"Prescribed Fire",8.00869818298853
"Prescribed Fire",6.62140565176413
"Prescribed Fire",7.77359446736019
"Prescribed Fire",6.37842618365159
"Prescribed Fire",6.90975328164481
"Prescribed Fire",7.38212436573751
"Prescribed Fire",6.361302477573
"Prescribed Fire",6.47543271670409
"Prescribed Fire",7.06731984865348
"Prescribed Fire",7.87511928104029
"Wildfire",7.59438124255182
"Prescribed Fire",7.35372233039963
"Prescribed Fire",6.62140565176413
"Prescribed Fire",6.49677499018586
"Prescribed Fire",7.98104975966596
"Prescribed Fire",7.01481435127554
"Prescribed Fire",6.68710860786651
"Prescribed Fire",6.96696713861398
"Unknown",7.55851674304564
"Prescribed Fire",7.74066440191724
"Wildfire",9.53510144266938
"Wildfire",8.16933639592839
"Wildfire",7.5847730776122
"Prescribed Fire",7.35946763825562
"Prescribed Fire",7.26332961747684
"Prescribed Fire",6.77536609093639
"Prescribed Fire",6.62140565176413
"Prescribed Fire",7.67136092319064
"Prescribed Fire",6.91572344863131
"Unknown",7.32251043399739
"Unknown",8.22871079879369
"Unknown",10.2499101200105
"Unknown",8.75951172211649
"Prescribed Fire",6.88857245956536
"Prescribed Fire",7.83082299513532
"Wildfire",7.10824413973154
"Wildfire",7.40062057737113
"Prescribed Fire",7.8407064517494
"Prescribed Fire",7.36897040219479
"Prescribed Fire",6.98286275146894
"Prescribed Fire",8.13270648969326
"Prescribed Fire",7.57916796739608
"Prescribed Fire",7.35179986905778
"Prescribed Fire",7.27724772663148
"Unknown",8.07496035911586
"Unknown",8.92864037120195
"Unknown",7.60787807327851
"Unknown",8.00068478451475
"Unknown",7.44132038971762
"Unknown",7.87777633327726
"Unknown",7.89469085042562
"Unknown",8.372398606513
"Unknown",8.3959291039232
"Unknown",8.32044811395656
"Unknown",7.60190195987517
"Unknown",7.77106708606541
"Unknown",9.6964633831018
"Unknown",7.0343879299155
"Unknown",8.59470963384407
"Unknown",8.96877823513796
"Unknown",7.18083119904456
"Unknown",8.85295088709958
"Unknown",8.66716371799253
"Unknown",7.56008046502183
"Unknown",8.35678966992321
"Unknown",6.99301512293296
"Unknown",9.18080856937014
"Unknown",8.63408694288774
"Unknown",8.1371033896393
"Unknown",10.4687729520917
"Unknown",8.02551638648901
"Unknown",7.76429600645052
"Unknown",8.62317351495347
"Unknown",7.91935619066062
"Unknown",7.98922140881528
"Unknown",9.09884999594282
"Unknown",6.96129604591017
"Unknown",8.14467918344776
"Unknown",7.84227877911735
"Unknown",10.8502492918254
"Unknown",7.9355873855892
"Unknown",10.9157609653078
"Unknown",7.88683299895506
"Unknown",7.55642796944025
"Unknown",7.45356187164337
"Unknown",8.00936307663004
"Unknown",8.72078688348573
"Unknown",7.70930833338587
"Unknown",9.75463945579971
"Unknown",10.4453466188823
"Unknown",6.94697599213542
"Unknown",9.38731432244354
"Unknown",10.8709085655119
"Unknown",7.74802852443238
"Unknown",7.24636808010246
"Unknown",9.45540195859132
"Unknown",8.66233195708248
"Unknown",6.91174730025167
"Unknown",7.27031288607902
"Unknown",7.85321638815607
"Unknown",6.91373735065968
"Unknown",7.46794233228585
"Unknown",7.76811037852599
"Unknown",7.06561336359772
"Unknown",8.95635094049087
"Unknown",6.99209642741589
"Unknown",8.00469951054955
"Prescribed Fire",6.39359075395063
"Prescribed Fire",6.59578051396131
"Wildfire",7.36960072052641
"Unknown",7.05358572719368
"Wildfire",6.59030104819669
"Wildfire",9.22719748904261
"Wildfire",8.01433573729942
"Prescribed Fire",8.53934599605737
"Prescribed Fire",6.84374994900622
"Wildfire",8.32603268595508
"Wildfire",6.64378973314767
"Prescribed Fire",6.53813982376767
"Wildfire",7.92588031673756
"Prescribed Fire",6.27476202124194
"Wildfire",7.91753635394363
"Prescribed Fire",8.46611040118692
"Wildfire",7.88231491898027
"Unknown",7.85399308722424
"Wildfire",6.32256523992728
"Wildfire",6.74641212857337
"Unknown",7.95296679092313
"Unknown",8.25192471380136
"Unknown",7.952615111651
"Unknown",7.89095671613892
"Unknown",7.9298464297425
"Unknown",6.99668148817654
"Unknown",7.12125245324454
"Unknown",7.86633892304654
"Unknown",9.26131861674081
"Unknown",8.18562889114761
"Unknown",7.76046702921342
"Unknown",8.96610085736724
"Unknown",8.07371464110986
"Unknown",7.35627987655075
"Unknown",8.43228868432579
"Unknown",8.40893960597598
"Unknown",10.7661243110747
"Unknown",8.71407489954152
"Unknown",7.91095738284559
"Unknown",8.53188474015923
"Unknown",7.76089319585102
"Unknown",8.72615667915661
"Unknown",8.22416351263786
"Unknown",8.66871183905515
"Unknown",7.85748078694253
"Unknown",8.60098271714592
"Unknown",8.87724243599392
"Unknown",9.35944979456402
"Unknown",9.65104391551037
"Unknown",8.88557929128298
"Unknown",7.30586003268401
"Unknown",7.41997992366183
"Unknown",7.27793857294566
"Unknown",7.4667994750186
"Unknown",9.64652865272719
"Unknown",7.98139158158007
"Unknown",7.14834574390007
"Unknown",9.67608494430153
"Unknown",7.31121838441963
"Unknown",7.54960916515453
"Unknown",8.60995467149755
"Unknown",7.83082299513532
"Unknown",7.81923445385907
"Unknown",7.71601526664259
"Unknown",7.53955882930103
"Unknown",8.06117135969092
"Unknown",7.42356844425917
"Unknown",7.21670948670946
"Unknown",9.53719507950244
"Unknown",6.99484998583307
"Unknown",8.58802437217683
"Unknown",7.87245515006398
"Unknown",7.56216163122565
"Unknown",8.05102220819068
"Unknown",7.25347038268453
"Unknown",7.43779512167193
"Unknown",8.46737249643228
"Unknown",8.49923286603924
"Unknown",8.30474226964077
"Unknown",8.60355435706428
"Unknown",7.28892769452126
"Unknown",7.79646924308606
"Unknown",7.65964295456468
"Unknown",9.77349275591994
"Unknown",7.79276172081653
"Unknown",7.86326672400957
"Unknown",10.1523768202688
"Unknown",7.80261806344267
"Unknown",7.57558465155779
"Unknown",7.3038432252777
"Unknown",8.33639048059155
"Unknown",9.5959428509881
"Unknown",7.27239839257005
"Unknown",8.93221251232921
"Unknown",8.62819774945915
"Unknown",8.36938899664784
"Unknown",7.1420365747068
"Unknown",7.90801944463247
"Unknown",7.13409372119287
"Unknown",7.90174751852014
"Unknown",9.01990599507168
"Unknown",8.01829613851552
"Wildfire",8.14873480893717
"Prescribed Fire",7.65491704784832
"Prescribed Fire",6.8351845861473
"Prescribed Fire",6.87316383421252
"Prescribed Fire",8.68457030082437
"Prescribed Fire",6.7202201551353
"Prescribed Fire",7.89729647259588
"Prescribed Fire",7.87169266432365
"Wildfire",8.77043908654689
"Wildfire",8.1285852003745
"Wildfire",7.46450983463653
"Wildfire",8.39976009452414
"Wildfire",6.59030104819669
"Wildfire",7.2211050981825
"Wildfire",7.10002716662926
"Prescribed Fire",7.2291138777933
"Unknown",7.27724772663148
"Prescribed Fire",6.3491389913798
"Unknown",8.57489590154453
"Unknown",8.45829208349608
"Unknown",6.91274282049318
"Unknown",6.99759598298193
"Unknown",7.32448997934853
"Unknown",7.51316354523408
"Prescribed Fire",6.54678541076052
"Unknown",7.61480536471107
"Unknown",7.60240133566582
"Unknown",7.47079377419506
"Unknown",8.28475659319044
"Unknown",6.96602418710611
"Unknown",7.11963563801764
"Unknown",6.92067150424868
"Unknown",7.46278915741245
"Unknown",8.11492297420459
